type,created_at,updated_at,token_id,collection_addr,user_addr,in_settlement,src,image_data,external_url,description,name,traits,raw_traits,background_color,animation_url,youtube_url,kind,last_trade_price,likes_count,price,bid,accepting_counters,listing_time,slug,burned,rarity
Item,2022-01-12 19:15:24+00:00,2022-01-17 15:32:22+00:00,1481,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1tzpgthh7uxrkywhaht29fzrlhj7amtsq0umlcm,False,https://cloudflare-ipfs.com/ipfs/QmXwFGboE6phxumEz9C6Wga618Ca2arNGaoJWY7QNg1wXy,,,Terrans Faction Talisman of the Levana Dragons adventure.,Talisman: Terrans Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Terrans', 'Dragon ID': '3225', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Terrans', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '3225', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1481,False,6.948777392052946
Item,2022-01-12 19:15:24+00:00,2022-01-17 15:32:22+00:00,1480,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1hyk9c093vxdtwfup62lwg2k2fzkuttjzrsngyt,False,https://cloudflare-ipfs.com/ipfs/QmUsKpTZWvzyNiqomDhhXQ9XtPL8VC437rqFEzY3fzCJMA,,,Council Faction Talisman of the Levana Dragons adventure.,Talisman: Council Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Council', 'Dragon ID': '1462', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Council', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '1462', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1480,False,10.751944536541677
Item,2022-01-12 19:15:24+00:00,2022-01-17 15:32:22+00:00,1479,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1p7etm6s34ycxq06qm5qfxapdejnh0u4khdu2kw,False,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '8280', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '8280', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1479,False,7.488179706445264
Item,2022-01-12 19:15:02+00:00,2022-01-17 15:32:22+00:00,1478,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra13smy4rl0aagnnwvul6qer7glm5fnlf66pz0wlm,False,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '7084', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '7084', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1478,False,7.488179706445264
Item,2022-01-12 19:14:15+00:00,2022-01-17 15:32:22+00:00,1477,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1tzpgthh7uxrkywhaht29fzrlhj7amtsq0umlcm,False,https://cloudflare-ipfs.com/ipfs/QmYW6p9r6XTRyZomnJJi2VfYEj9TJbnFt7P8PFGiZ71hve,,,Guardians Faction Talisman of the Levana Dragons adventure.,Talisman: Guardians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Guardians', 'Dragon ID': '3042', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Guardians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '3042', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1477,False,9.293672361364193
Item,2022-01-12 19:13:59+00:00,2022-01-17 15:32:22+00:00,1476,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1ea3htdfck0qmcgvqp3dj73jaxzm9zpe9pp0prs,False,https://cloudflare-ipfs.com/ipfs/QmXwFGboE6phxumEz9C6Wga618Ca2arNGaoJWY7QNg1wXy,,,Terrans Faction Talisman of the Levana Dragons adventure.,Talisman: Terrans Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Terrans', 'Dragon ID': '8614', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Terrans', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '8614', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1476,False,6.948777392052946
Item,2022-01-12 19:13:01+00:00,2022-01-17 15:32:22+00:00,1475,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1tzpgthh7uxrkywhaht29fzrlhj7amtsq0umlcm,False,https://cloudflare-ipfs.com/ipfs/QmXwFGboE6phxumEz9C6Wga618Ca2arNGaoJWY7QNg1wXy,,,Terrans Faction Talisman of the Levana Dragons adventure.,Talisman: Terrans Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Terrans', 'Dragon ID': '3022', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Terrans', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '3022', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1475,False,6.948777392052946
Item,2022-01-12 19:12:44+00:00,2022-01-17 15:32:22+00:00,1474,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1gpxj4fa06ctxuwnxf8txwnymx69drjvzytlnh7,False,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '3741', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '3741', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1474,False,7.488179706445264
Item,2022-01-12 19:11:49+00:00,2022-01-17 15:32:22+00:00,1473,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1tzpgthh7uxrkywhaht29fzrlhj7amtsq0umlcm,False,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '3013', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '3013', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1473,False,7.488179706445264
Item,2022-01-12 19:10:46+00:00,2022-01-17 15:32:22+00:00,1472,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1gpxj4fa06ctxuwnxf8txwnymx69drjvzytlnh7,False,https://cloudflare-ipfs.com/ipfs/QmUsKpTZWvzyNiqomDhhXQ9XtPL8VC437rqFEzY3fzCJMA,,,Council Faction Talisman of the Levana Dragons adventure.,Talisman: Council Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Council', 'Dragon ID': '5044', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Council', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '5044', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1472,False,10.751944536541677
Item,2022-01-12 19:10:46+00:00,2022-01-17 15:32:22+00:00,1471,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra18y22fy373clk38dsf32crsythupsftp84gsxdx,False,https://cloudflare-ipfs.com/ipfs/QmXwFGboE6phxumEz9C6Wga618Ca2arNGaoJWY7QNg1wXy,,,Terrans Faction Talisman of the Levana Dragons adventure.,Talisman: Terrans Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Terrans', 'Dragon ID': '7460', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Terrans', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '7460', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1471,False,6.948777392052946
Item,2022-01-12 19:10:46+00:00,2022-01-17 15:32:22+00:00,1470,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1v5dqd8fdck68tlqveulqwctdctrcl59ydyrem2,False,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '7718', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '7718', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1470,False,7.488179706445264
Item,2022-01-12 12:46:24+00:00,2022-01-17 15:32:22+00:00,147,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1ne7mvr2f22umlpal7gzhqrq2xkz6h5kclu0l4d,False,https://cloudflare-ipfs.com/ipfs/QmYW6p9r6XTRyZomnJJi2VfYEj9TJbnFt7P8PFGiZ71hve,,,Guardians Faction Talisman of the Levana Dragons adventure.,Talisman: Guardians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Guardians', 'Dragon ID': '1304', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Guardians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '1304', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_147,False,9.293672361364193
Item,2022-01-12 19:09:31+00:00,2022-01-17 15:32:22+00:00,1468,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1tzpgthh7uxrkywhaht29fzrlhj7amtsq0umlcm,False,https://cloudflare-ipfs.com/ipfs/QmYW6p9r6XTRyZomnJJi2VfYEj9TJbnFt7P8PFGiZ71hve,,,Guardians Faction Talisman of the Levana Dragons adventure.,Talisman: Guardians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Guardians', 'Dragon ID': '2847', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Guardians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '2847', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1468,False,9.293672361364193
Item,2022-01-12 19:09:31+00:00,2022-01-17 15:32:22+00:00,1467,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1v5dqd8fdck68tlqveulqwctdctrcl59ydyrem2,False,https://cloudflare-ipfs.com/ipfs/QmXwFGboE6phxumEz9C6Wga618Ca2arNGaoJWY7QNg1wXy,,,Terrans Faction Talisman of the Levana Dragons adventure.,Talisman: Terrans Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Terrans', 'Dragon ID': '4690', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Terrans', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '4690', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1467,False,6.948777392052946
Item,2022-01-12 19:08:54+00:00,2022-01-17 15:32:22+00:00,1466,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra18y22fy373clk38dsf32crsythupsftp84gsxdx,False,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '4914', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '4914', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1466,False,7.488179706445264
Item,2022-01-12 19:08:54+00:00,2022-01-17 15:32:22+00:00,1465,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1zaxnfla275fujlrl39tqw0w4mx84qhkvva06z3,False,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '8073', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '8073', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1465,False,7.488179706445264
Item,2022-01-12 19:08:41+00:00,2022-01-17 15:32:22+00:00,1464,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1d2x8xcmm9cm9slnaxk7cdxh0fuykc5dkpagu8r,False,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '4416', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '4416', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1464,False,7.488179706445264
Item,2022-01-12 19:08:36+00:00,2022-01-17 15:32:22+00:00,1462,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1tzpgthh7uxrkywhaht29fzrlhj7amtsq0umlcm,False,https://cloudflare-ipfs.com/ipfs/QmXwFGboE6phxumEz9C6Wga618Ca2arNGaoJWY7QNg1wXy,,,Terrans Faction Talisman of the Levana Dragons adventure.,Talisman: Terrans Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Terrans', 'Dragon ID': '2771', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Terrans', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '2771', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1462,False,6.948777392052946
Item,2022-01-12 19:08:36+00:00,2022-01-17 15:32:22+00:00,1461,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1xep9zl6hvj3den2m5xqk5cawrm9emqzc69cdu9,False,https://cloudflare-ipfs.com/ipfs/QmUsKpTZWvzyNiqomDhhXQ9XtPL8VC437rqFEzY3fzCJMA,,,Council Faction Talisman of the Levana Dragons adventure.,Talisman: Council Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Council', 'Dragon ID': '5074', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Council', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '5074', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1461,False,10.751944536541677
Item,2022-01-12 19:07:44+00:00,2022-01-17 15:32:22+00:00,1460,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra18y22fy373clk38dsf32crsythupsftp84gsxdx,False,https://cloudflare-ipfs.com/ipfs/QmUsKpTZWvzyNiqomDhhXQ9XtPL8VC437rqFEzY3fzCJMA,,,Council Faction Talisman of the Levana Dragons adventure.,Talisman: Council Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Council', 'Dragon ID': '3910', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Council', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '3910', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1460,False,10.751944536541677
Item,2022-01-12 19:07:31+00:00,2022-01-17 15:32:22+00:00,1459,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1zaxnfla275fujlrl39tqw0w4mx84qhkvva06z3,False,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '6962', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '6962', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1459,False,7.488179706445264
Item,2022-01-12 19:07:27+00:00,2022-01-17 15:32:22+00:00,1458,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1pe2a7vxg4sln477xk2txd4w8q9064jrtpvksp0,False,https://cloudflare-ipfs.com/ipfs/QmXwFGboE6phxumEz9C6Wga618Ca2arNGaoJWY7QNg1wXy,,,Terrans Faction Talisman of the Levana Dragons adventure.,Talisman: Terrans Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Terrans', 'Dragon ID': '4092', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Terrans', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '4092', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1458,False,6.948777392052946
Item,2022-01-12 19:07:05+00:00,2022-01-17 15:32:22+00:00,1457,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1tzpgthh7uxrkywhaht29fzrlhj7amtsq0umlcm,False,https://cloudflare-ipfs.com/ipfs/QmXwFGboE6phxumEz9C6Wga618Ca2arNGaoJWY7QNg1wXy,,,Terrans Faction Talisman of the Levana Dragons adventure.,Talisman: Terrans Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Terrans', 'Dragon ID': '2532', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Terrans', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '2532', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1457,False,6.948777392052946
Item,2022-01-12 19:06:56+00:00,2022-01-17 15:32:22+00:00,1456,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1hx9smsfkqxl99lz8fmp093q2fsylrsdt8lurcg,False,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '8555', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '8555', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1456,False,7.488179706445264
Item,2022-01-12 19:06:13+00:00,2022-01-17 15:32:22+00:00,1455,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1v5dqd8fdck68tlqveulqwctdctrcl59ydyrem2,False,https://cloudflare-ipfs.com/ipfs/QmXwFGboE6phxumEz9C6Wga618Ca2arNGaoJWY7QNg1wXy,,,Terrans Faction Talisman of the Levana Dragons adventure.,Talisman: Terrans Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Terrans', 'Dragon ID': '3506', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Terrans', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '3506', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1455,False,6.948777392052946
Item,2022-01-12 19:05:56+00:00,2022-01-17 15:32:22+00:00,1454,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1ea3htdfck0qmcgvqp3dj73jaxzm9zpe9pp0prs,False,https://cloudflare-ipfs.com/ipfs/QmXwFGboE6phxumEz9C6Wga618Ca2arNGaoJWY7QNg1wXy,,,Terrans Faction Talisman of the Levana Dragons adventure.,Talisman: Terrans Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Terrans', 'Dragon ID': '8758', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Terrans', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '8758', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1454,False,6.948777392052946
Item,2022-01-12 19:05:56+00:00,2022-01-17 15:32:22+00:00,1453,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra1lq7gqqtw6m95cw4cu37fslc30qjdmmlzr985a2,False,https://cloudflare-ipfs.com/ipfs/QmYW6p9r6XTRyZomnJJi2VfYEj9TJbnFt7P8PFGiZ71hve,,,Guardians Faction Talisman of the Levana Dragons adventure.,Talisman: Guardians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Guardians', 'Dragon ID': '1080', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Guardians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '1080', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1453,False,9.293672361364193
Item,2022-01-12 19:05:56+00:00,2022-01-17 15:32:22+00:00,1452,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el,terra18y22fy373clk38dsf32crsythupsftp84gsxdx,False,https://cloudflare-ipfs.com/ipfs/QmNndv4SCJcmXnxr7ZFSHC4hHFVTrRRzZvLKDSXFdumwUD,,,Free Martians Faction Talisman of the Levana Dragons adventure.,Talisman: Free Martians Faction,"{'Role': 'Member', 'Type': 'Faction Talisman', 'Faction': 'Free Martians', 'Dragon ID': '1233', 'Issue Date': '2472-01-12'}","[{'value': 'Faction Talisman', 'trait_type': 'Type'}, {'value': 'Free Martians', 'trait_type': 'Faction'}, {'value': 'Member', 'trait_type': 'Role'}, {'value': '1233', 'trait_type': 'Dragon ID'}, {'value': '2472-01-12', 'trait_type': 'Issue Date'}]",,,,image,,,,,,,terra14gfnxnwl0yz6njzet4n33erq5n70wt79nm24el_1452,False,7.488179706445264
